Cube Name,Mass,RotationDirection,Rin,Rout,CB,IRE?,Keplerian?,Blended?,Normalization Constant,Chi2,Reduced Chi2,Threshold Chi2,Threshold Reduced Chi2,ThresholdNumCells,ThresholdNumCellsOverBeamArea
Per-emb-50-Vsys7.21_LineC18O_21_Pix0.054as-0.041666855395845kmps_D300M0.5CB200.I70.3PA177.1Rot-1Rout200.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.36_Beam0.552x0.396PA-15.13.fits,0.5,-1,1,200,200,FALSE,TRUE,FALSE,0.012299,1665000,0.81929,0.2278,0.075935,3,0.012738686
Per-emb-50-Vsys7.21_LineC18O_21_Pix0.054as-0.041666855395845kmps_D300M0.1CB200.I70.3PA177.1Rot-1Rout200.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.36_Beam0.552x0.396PA-15.13.fits,0.1,-1,100,200,200,FALSE,TRUE,FALSE,0.017121,1800600,0.88601,0.22789,0.075964,3,0.012738686
Per-emb-50-Vsys7.21_LineC18O_21_Pix0.054as-0.041666855395845kmps_D300M0.7CB300.I70.3PA177.1Rot-1Rout300.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.36_Beam0.552x0.396PA-15.13.fits,0.7,-1,1,300,300,FALSE,TRUE,FALSE,0.013118,1757900,0.86498,0.25526,0.063815,4,0.016984915
Per-emb-50-Vsys7.21_LineC18O_21_Pix0.054as-0.041666855395845kmps_D300M1.1CB200.I70.3PA177.1Rot-1Rout300.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.36_Beam0.552x0.396PA-15.13.fits,1.1,-1,100,300,200,FALSE,FALSE,TRUE,0.012271,7373600,3.6283,0.31075,0.077688,4,0.016984915
Per-emb-50-Vsys7.21_LineC18O_21_Pix0.054as-0.041666855395845kmps_D300M1.5CB250.I70.3PA177.1Rot-1Rout300.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.36_Beam0.552x0.396PA-15.13.fits,1.5,-1,100,300,250,FALSE,FALSE,TRUE,0.012567,7389100,3.6359,0.34667,0.069335,5,0.021231144
Per-emb-50-Vsys7.21_LineC18O_21_Pix0.054as-0.041666855395845kmps_D300M1.3CB200.I70.3PA177.1Rot-1Rout300.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.36_Beam0.552x0.396PA-15.13.fits,1.3,-1,100,300,200,FALSE,FALSE,TRUE,0.012038,7365600,3.6243,0.34933,0.069867,5,0.021231144
Per-emb-50-Vsys7.21_LineC18O_21_Pix0.054as-0.041666855395845kmps_D300M1.3CB300.I70.3PA177.1Rot-1Rout300.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.36_Beam0.552x0.396PA-15.13.fits,1.3,-1,200,300,300,FALSE,TRUE,FALSE,0.022617,2137100,1.0516,0.35709,0.051013,7,0.029723601
Per-emb-50-Vsys7.21_LineC18O_21_Pix0.054as-0.041666855395845kmps_D300M1.3CB250.I70.3PA177.1Rot-1Rout300.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.36_Beam0.552x0.396PA-15.13.fits,1.3,-1,1,300,250,FALSE,FALSE,TRUE,0.012222,7393200,3.6379,0.3579,0.071579,5,0.021231144
Per-emb-50-Vsys7.21_LineC18O_21_Pix0.054as-0.041666855395845kmps_D300M1.3CB250.I70.3PA177.1Rot-1Rout300.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.36_Beam0.552x0.396PA-15.13.fits,1.3,-1,100,300,250,FALSE,FALSE,TRUE,0.012776,7394000,3.6383,0.37589,0.075178,5,0.021231144
Per-emb-50-Vsys7.21_LineC18O_21_Pix0.054as-0.041666855395845kmps_D300M1.5CB300.I70.3PA177.1Rot-1Rout300.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.36_Beam0.552x0.396PA-15.13.fits,1.5,-1,1,300,300,FALSE,TRUE,FALSE,0.012558,1748400,0.86033,0.39617,0.066028,6,0.025477372
Per-emb-50-Vsys7.21_LineC18O_21_Pix0.054as-0.041666855395845kmps_D300M1.1CB250.I70.3PA177.1Rot-1Rout300.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.36_Beam0.552x0.396PA-15.13.fits,1.1,-1,1,300,250,FALSE,FALSE,TRUE,0.01244,7398600,3.6406,0.41557,0.10389,4,0.016984915
Per-emb-50-Vsys7.21_LineC18O_21_Pix0.054as-0.041666855395845kmps_D300M0.7CB150.I70.3PA177.1Rot-1Rout200.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.36_Beam0.552x0.396PA-15.13.fits,0.7,-1,100,200,150,FALSE,FALSE,TRUE,0.012123,7371300,3.6271,0.43148,0.086296,5,0.021231144
Per-emb-50-Vsys7.21_LineC18O_21_Pix0.054as-0.041666855395845kmps_D300M1.5CB300.I70.3PA177.1Rot-1Rout300.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.36_Beam0.552x0.396PA-15.13.fits,1.5,-1,100,300,300,FALSE,TRUE,FALSE,0.013318,1753600,0.86287,0.43936,0.087872,5,0.021231144
Per-emb-50-Vsys7.21_LineC18O_21_Pix0.054as-0.041666855395845kmps_D300M1.1CB250.I70.3PA177.1Rot-1Rout300.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.36_Beam0.552x0.396PA-15.13.fits,1.1,-1,100,300,250,FALSE,FALSE,TRUE,0.013147,7403900,3.6432,0.44628,0.089255,5,0.021231144
Per-emb-50-Vsys7.21_LineC18O_21_Pix0.054as-0.041666855395845kmps_D300M1.3CB300.I70.3PA177.1Rot-1Rout300.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.36_Beam0.552x0.396PA-15.13.fits,1.3,-1,100,300,300,FALSE,TRUE,FALSE,0.01331,1750500,0.86138,0.45909,0.091818,5,0.021231144
Per-emb-50-Vsys7.21_LineC18O_21_Pix0.054as-0.041666855395845kmps_D300M0.9CB200.I70.3PA177.1Rot-1Rout300.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.36_Beam0.552x0.396PA-15.13.fits,0.9,-1,1,300,200,FALSE,FALSE,TRUE,0.012493,7386100,3.6344,0.46686,0.07781,6,0.025477372
Per-emb-50-Vsys7.21_LineC18O_21_Pix0.054as-0.041666855395845kmps_D300M1.5CB300.I70.3PA177.1Rot-1Rout300.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.36_Beam0.552x0.396PA-15.13.fits,1.5,-1,200,300,300,FALSE,TRUE,FALSE,0.021514,2060600,1.0139,0.52554,0.08759,6,0.025477372
Per-emb-50-Vsys7.21_LineC18O_21_Pix0.054as-0.041666855395845kmps_D300M1.1CB300.I70.3PA177.1Rot-1Rout300.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.36_Beam0.552x0.396PA-15.13.fits,1.1,-1,100,300,300,FALSE,TRUE,FALSE,0.013627,1762100,0.86709,0.52644,0.10529,5,0.021231144
Per-emb-50-Vsys7.21_LineC18O_21_Pix0.054as-0.041666855395845kmps_D300M0.9CB150.I70.3PA177.1Rot-1Rout200.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.36_Beam0.552x0.396PA-15.13.fits,0.9,-1,100,200,150,FALSE,FALSE,TRUE,0.011951,7366200,3.6246,0.59296,0.084709,7,0.029723601
Per-emb-50-Vsys7.21_LineC18O_21_Pix0.054as-0.041666855395845kmps_D300M0.2CB450.I70PA177Rot1Rout700.Rin300._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.36_Beam0.552x0.396PA-15.13.fits,0.2,1,300,700,450,FALSE,FALSE,TRUE,0.014339,2175500,1.0705,0.62603,0.044716,14,0.059447202
Per-emb-50-Vsys7.21_LineC18O_21_Pix0.054as-0.041666855395845kmps_D300M1.5CB200.I70.3PA177.1Rot-1Rout200.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.36_Beam0.552x0.396PA-15.13.fits,1.5,-1,100,200,200,FALSE,TRUE,FALSE,0.012053,1656100,0.8149,0.635,0.079374,8,0.03396983
Per-emb-50-Vsys7.21_LineC18O_21_Pix0.054as-0.041666855395845kmps_D300M0.5CB1000.I70.3PA177.1Rot1Rout1000.Rin300._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.36_Beam0.552x0.396PA-15.13.fits,0.5,1,300,1000,1000,FALSE,TRUE,FALSE,0.012147,2296300,1.1299,0.63598,0.027651,23,0.097663261
Per-emb-50-Vsys7.21_LineC18O_21_Pix0.054as-0.041666855395845kmps_D300M0.3CB400.I70.3PA177.1Rot-1Rout400.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.36_Beam0.552x0.396PA-15.13.fits,0.3,-1,1,400,400,FALSE,TRUE,FALSE,0.014038,1879500,0.92486,0.63904,0.15976,4,0.016984915
Per-emb-50-Vsys7.21_LineC18O_21_Pix0.054as-0.041666855395845kmps_D300M1.3CB400.I70.3PA177.1Rot-1Rout400.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.36_Beam0.552x0.396PA-15.13.fits,1.3,-1,1,400,400,FALSE,TRUE,FALSE,0.014065,1927200,0.94832,0.65139,0.081423,8,0.03396983
Per-emb-50-Vsys7.21_LineC18O_21_Pix0.054as-0.041666855395845kmps_D300M0.4CB1000.I70PA177Rot1Rout1000.Rin300._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.36_Beam0.552x0.396PA-15.13.fits,0.4,1,300,1000,1000,FALSE,TRUE,FALSE,0.01246,2381300,1.1718,0.65173,0.029624,22,0.093417032
Per-emb-50-Vsys7.21_LineC18O_21_Pix0.054as-0.041666855395845kmps_D300M0.2CB400.I70PA177Rot1Rout700.Rin300._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.36_Beam0.552x0.396PA-15.13.fits,0.2,1,300,700,400,FALSE,FALSE,TRUE,0.014351,2183100,1.0742,0.65942,0.047101,14,0.059447202
Per-emb-50-Vsys7.21_LineC18O_21_Pix0.054as-0.041666855395845kmps_D300M0.1CB900.I70.3PA177.1Rot1Rout900.Rin300._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.36_Beam0.552x0.396PA-15.13.fits,0.1,1,300,900,900,FALSE,TRUE,FALSE,0.015612,2761400,1.3588,0.65984,0.036658,18,0.076432117
Per-emb-50-Vsys7.21_LineC18O_21_Pix0.054as-0.041666855395845kmps_D300M0.4CB500.I70PA177Rot1Rout900.Rin300._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.36_Beam0.552x0.396PA-15.13.fits,0.4,1,300,900,500,FALSE,FALSE,TRUE,0.012592,2221600,1.0932,0.67092,0.031949,21,0.089170803
Per-emb-50-Vsys7.21_LineC18O_21_Pix0.054as-0.041666855395845kmps_D300M0.5CB900.I70.3PA177.1Rot1Rout900.Rin300._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.36_Beam0.552x0.396PA-15.13.fits,0.5,1,300,900,900,FALSE,TRUE,FALSE,0.012321,2186200,1.0757,0.67384,0.033692,20,0.084924574
Per-emb-50-Vsys7.21_LineC18O_21_Pix0.054as-0.041666855395845kmps_D300M0.2CB800.I70PA177Rot1Rout800.Rin300._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.36_Beam0.552x0.396PA-15.13.fits,0.2,1,300,800,800,FALSE,TRUE,FALSE,0.014354,2363800,1.1631,0.67646,0.039792,17,0.072185888
Per-emb-50-Vsys7.21_LineC18O_21_Pix0.054as-0.041666855395845kmps_D300M1.5CB400.I70.3PA177.1Rot-1Rout400.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.36_Beam0.552x0.396PA-15.13.fits,1.5,-1,100,400,400,FALSE,TRUE,FALSE,0.015495,1983700,0.97609,0.69919,0.11653,6,0.025477372
Per-emb-50-Vsys7.21_LineC18O_21_Pix0.054as-0.041666855395845kmps_D300M0.3CB1000.I70.3PA177.1Rot1Rout1000.Rin300._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.36_Beam0.552x0.396PA-15.13.fits,0.3,1,300,1000,1000,FALSE,TRUE,FALSE,0.013058,2471200,1.216,0.70095,0.031861,22,0.093417032
Per-emb-50-Vsys7.21_LineC18O_21_Pix0.054as-0.041666855395845kmps_D300M0.4CB900.I70PA177Rot1Rout900.Rin300._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.36_Beam0.552x0.396PA-15.13.fits,0.4,1,300,900,900,FALSE,TRUE,FALSE,0.012657,2261500,1.1128,0.70962,0.033791,21,0.089170803
Per-emb-50-Vsys7.21_LineC18O_21_Pix0.054as-0.041666855395845kmps_D300M0.2CB500.I70PA177Rot1Rout900.Rin300._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.36_Beam0.552x0.396PA-15.13.fits,0.2,1,300,900,500,FALSE,FALSE,TRUE,0.013582,2414300,1.188,0.72184,0.032811,22,0.093417032
Per-emb-50-Vsys7.21_LineC18O_21_Pix0.054as-0.041666855395845kmps_D300M0.1CB800.I70.3PA177.1Rot1Rout800.Rin300._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.36_Beam0.552x0.396PA-15.13.fits,0.1,1,300,800,800,FALSE,TRUE,FALSE,0.016044,2605300,1.282,0.72869,0.042864,17,0.072185888
Per-emb-50-Vsys7.21_LineC18O_21_Pix0.054as-0.041666855395845kmps_D300M0.1CB700.I70.3PA177.1Rot1Rout700.Rin300._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.36_Beam0.552x0.396PA-15.13.fits,0.1,1,300,700,700,FALSE,TRUE,FALSE,0.016905,2488500,1.2245,0.73195,0.048797,15,0.063693431
Per-emb-50-Vsys7.21_LineC18O_21_Pix0.054as-0.041666855395845kmps_D300M0.3CB150.I70.3PA177.1Rot-1Rout200.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.36_Beam0.552x0.396PA-15.13.fits,0.3,-1,1,200,150,FALSE,FALSE,TRUE,0.012524,7369300,3.6262,0.74092,0.12349,6,0.025477372
Per-emb-50-Vsys7.21_LineC18O_21_Pix0.054as-0.041666855395845kmps_D300M1.3CB200.I70.3PA177.1Rot-1Rout200.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.36_Beam0.552x0.396PA-15.13.fits,1.3,-1,100,200,200,FALSE,TRUE,FALSE,0.011874,1648500,0.81119,0.7431,0.092888,8,0.03396983
Per-emb-50-Vsys7.21_LineC18O_21_Pix0.054as-0.041666855395845kmps_D300M0.9CB250.I70.3PA177.1Rot-1Rout300.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.36_Beam0.552x0.396PA-15.13.fits,0.9,-1,1,300,250,FALSE,FALSE,TRUE,0.013366,7413300,3.6478,0.74349,0.092937,8,0.03396983
Per-emb-50-Vsys7.21_LineC18O_21_Pix0.054as-0.041666855395845kmps_D300M0.3CB900.I70.3PA177.1Rot1Rout900.Rin300._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.36_Beam0.552x0.396PA-15.13.fits,0.3,1,300,900,900,FALSE,TRUE,FALSE,0.013264,2343200,1.153,0.75914,0.034506,22,0.093417032
Per-emb-50-Vsys7.21_LineC18O_21_Pix0.054as-0.041666855395845kmps_D300M0.2CB1000.I70PA177Rot1Rout1000.Rin300._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.36_Beam0.552x0.396PA-15.13.fits,0.2,1,300,1000,1000,FALSE,TRUE,FALSE,0.013903,2668300,1.313,0.76437,0.031849,24,0.101909489
Per-emb-50-Vsys7.21_LineC18O_21_Pix0.054as-0.041666855395845kmps_D300M0.4CB450.I70PA177Rot1Rout800.Rin300._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.36_Beam0.552x0.396PA-15.13.fits,0.4,1,300,800,450,FALSE,FALSE,TRUE,0.012882,2127800,1.047,0.7689,0.040468,19,0.080678346
Per-emb-50-Vsys7.21_LineC18O_21_Pix0.054as-0.041666855395845kmps_D300M1.1CB200.I70.3PA177.1Rot-1Rout300.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.36_Beam0.552x0.396PA-15.13.fits,1.1,-1,1,300,200,FALSE,FALSE,TRUE,0.012325,7382300,3.6325,0.76918,0.10988,7,0.029723601
Per-emb-50-Vsys7.21_LineC18O_21_Pix0.054as-0.041666855395845kmps_D300M0.2CB500.I70PA177Rot1Rout800.Rin300._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.36_Beam0.552x0.396PA-15.13.fits,0.2,1,300,800,500,FALSE,FALSE,TRUE,0.013909,2290900,1.1273,0.78493,0.039247,20,0.084924574
Per-emb-50-Vsys7.21_LineC18O_21_Pix0.054as-0.041666855395845kmps_D300M0.4CB500.I70PA177Rot1Rout800.Rin300._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.36_Beam0.552x0.396PA-15.13.fits,0.4,1,300,800,500,FALSE,FALSE,TRUE,0.012874,2123600,1.0449,0.79529,0.039764,20,0.084924574
Per-emb-50-Vsys7.21_LineC18O_21_Pix0.054as-0.041666855395845kmps_D300M0.9CB300.I70.3PA177.1Rot-1Rout300.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.36_Beam0.552x0.396PA-15.13.fits,0.9,-1,1,300,300,FALSE,TRUE,FALSE,0.013601,1774500,0.87318,0.79656,0.11379,7,0.029723601
Per-emb-50-Vsys7.21_LineC18O_21_Pix0.054as-0.041666855395845kmps_D300M0.2CB900.I70PA177Rot1Rout900.Rin300._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.36_Beam0.552x0.396PA-15.13.fits,0.2,1,300,900,900,FALSE,TRUE,FALSE,0.014093,2508600,1.2344,0.80348,0.038261,21,0.089170803
Per-emb-50-Vsys7.21_LineC18O_21_Pix0.054as-0.041666855395845kmps_D300M0.2CB500.I70PA177Rot1Rout700.Rin300._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.36_Beam0.552x0.396PA-15.13.fits,0.2,1,300,700,500,FALSE,FALSE,TRUE,0.014603,2201000,1.083,0.81851,0.048148,17,0.072185888
Per-emb-50-Vsys7.21_LineC18O_21_Pix0.054as-0.041666855395845kmps_D300M1.1CB150.I70.3PA177.1Rot-1Rout200.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.36_Beam0.552x0.396PA-15.13.fits,1.1,-1,100,200,150,FALSE,FALSE,TRUE,0.012083,7365800,3.6244,0.82016,0.07456,11,0.046708516
Per-emb-50-Vsys7.21_LineC18O_21_Pix0.054as-0.041666855395845kmps_D300M0.2CB450.I70PA177Rot1Rout800.Rin300._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.36_Beam0.552x0.396PA-15.13.fits,0.2,1,300,800,450,FALSE,FALSE,TRUE,0.013843,2288300,1.126,0.83049,0.04371,19,0.080678346
Per-emb-50-Vsys7.21_LineC18O_21_Pix0.054as-0.041666855395845kmps_D300M0.5CB150.I70.3PA177.1Rot-1Rout200.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.36_Beam0.552x0.396PA-15.13.fits,0.5,-1,1,200,150,FALSE,FALSE,TRUE,0.012757,7380300,3.6316,0.84542,0.10568,8,0.03396983
Per-emb-50-Vsys7.21_LineC18O_21_Pix0.054as-0.041666855395845kmps_D300M0.1CB1000.I70.3PA177.1Rot1Rout1000.Rin300._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.36_Beam0.552x0.396PA-15.13.fits,0.1,1,300,1000,1000,FALSE,TRUE,FALSE,0.015511,2976500,1.4646,0.8503,0.035429,24,0.101909489
Per-emb-50-Vsys7.21_LineC18O_21_Pix0.054as-0.041666855395845kmps_D300M0.3CB200.I70.3PA177.1Rot-1Rout200.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.36_Beam0.552x0.396PA-15.13.fits,0.3,-1,1,200,200,FALSE,TRUE,FALSE,0.013081,1682100,0.82772,0.86956,0.14493,6,0.025477372
Per-emb-50-Vsys7.21_LineC18O_21_Pix0.054as-0.041666855395845kmps_D300M0.3CB800.I70.3PA177.1Rot1Rout800.Rin300._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.36_Beam0.552x0.396PA-15.13.fits,0.3,1,300,800,800,FALSE,TRUE,FALSE,0.013619,2237400,1.1009,0.87153,0.04587,19,0.080678346
