Cube Name,Mass,RotationDirection,Rin,Rout,CB,IRE?,Keplerian?,Blended?,Normalization Constant,Chi2,Reduced Chi2,Threshold Chi2,Threshold Reduced Chi2,ThresholdNumCells,ThresholdNumCellsOverBeamArea
Per-emb-14-Vsys7.63_LineC18O_21_Pix0.054as-0.041666860312837kmps_D300M0.5CB1.I71PA16Rot-1Rout100.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.09_Beam0.538x0.383PA-20.25.fits,0.5,-1,1,100,1,TRUE,FALSE,FALSE,0.048518,3696700,1.819,307100,39.508,7773,35.01428521
Per-emb-14-Vsys7.63_LineC18O_21_Pix0.054as-0.041666860312837kmps_D300M1.0CB1.I71PA16Rot-1Rout100.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.09_Beam0.538x0.383PA-20.25.fits,1,-1,1,100,1,TRUE,FALSE,FALSE,0.046974,3692200,1.9906,295220,37.68,7835,35.29357065
Per-emb-14-Vsys7.63_LineC18O_21_Pix0.054as-0.041666860312837kmps_D300M0.6CB1.I71PA16Rot1Rout100.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.09_Beam0.538x0.383PA-20.25.fits,0.6,1,1,100,1,TRUE,FALSE,FALSE,0.047038,3751700,1.8461,290170,36.959,7851,35.36564431
Per-emb-14-Vsys7.63_LineC18O_21_Pix0.054as-0.041666860312837kmps_D300M0.8CB1.I71PA16Rot-1Rout100.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.09_Beam0.538x0.383PA-20.25.fits,0.8,-1,1,100,1,TRUE,FALSE,FALSE,0.0485,3781600,2.0388,306520,38.973,7865,35.42870876
Per-emb-14-Vsys7.63_LineC18O_21_Pix0.054as-0.041666860312837kmps_D300M1.2CB1.I71PA16Rot-1Rout100.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.09_Beam0.538x0.383PA-20.25.fits,1.2,-1,1,100,1,TRUE,FALSE,FALSE,0.04806,3788900,2.0427,306370,38.781,7900,35.58636989
Per-emb-14-Vsys7.63_LineC18O_21_Pix0.054as-0.041666860312837kmps_D300M1.4CB1.I71PA16Rot-1Rout100.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.09_Beam0.538x0.383PA-20.25.fits,1.4,-1,1,100,1,TRUE,FALSE,FALSE,0.047186,3746000,2.0196,287070,36.168,7937,35.75304023
Per-emb-14-Vsys7.63_LineC18O_21_Pix0.054as-0.041666860312837kmps_D300M0.7CB1.I71PA16Rot1Rout100.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.09_Beam0.538x0.383PA-20.25.fits,0.7,1,1,100,1,TRUE,FALSE,FALSE,0.046336,3878300,1.9084,293960,36.531,8047,36.24854665
Per-emb-14-Vsys7.63_LineC18O_21_Pix0.054as-0.041666860312837kmps_D300M0.8CB1.I71PA16Rot1Rout100.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.09_Beam0.538x0.383PA-20.25.fits,0.8,1,1,100,1,TRUE,FALSE,FALSE,0.046096,3887900,1.9131,289430,35.755,8095,36.46476763
Per-emb-14-Vsys7.63_LineC18O_21_Pix0.054as-0.041666860312837kmps_D300M0.9CB1.I71PA16Rot1Rout100.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.09_Beam0.538x0.383PA-20.25.fits,0.9,1,1,100,1,TRUE,FALSE,FALSE,0.045584,3860900,1.8998,296600,36.585,8107,36.51882288
Per-emb-14-Vsys7.63_LineC18O_21_Pix0.054as-0.041666860312837kmps_D300M1.0CB1.I71PA16Rot1Rout100.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.09_Beam0.538x0.383PA-20.25.fits,1,1,1,100,1,TRUE,FALSE,FALSE,0.046889,3964800,1.951,297850,36.555,8148,36.70351163
Per-emb-14-Vsys7.63_LineC18O_21_Pix0.054as-0.041666860312837kmps_D300M0.7CB1.I71PA16Rot-1Rout100.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.09_Beam0.538x0.383PA-20.25.fits,0.7,-1,1,100,1,TRUE,FALSE,FALSE,0.047426,3919900,1.9288,302700,37.15,8148,36.70351163
Per-emb-14-Vsys7.63_LineC18O_21_Pix0.054as-0.041666860312837kmps_D300M0.9CB1.I71PA16Rot-1Rout100.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.09_Beam0.538x0.383PA-20.25.fits,0.9,-1,1,100,1,TRUE,FALSE,FALSE,0.047607,3959200,1.9482,298260,36.435,8186,36.87468658
Per-emb-14-Vsys7.63_LineC18O_21_Pix0.054as-0.041666860312837kmps_D300M1.1CB1.I71PA16Rot-1Rout100.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.09_Beam0.538x0.383PA-20.25.fits,1.1,-1,1,100,1,TRUE,FALSE,FALSE,0.047266,3967100,1.9521,305990,37.366,8189,36.88820039
Per-emb-14-Vsys7.63_LineC18O_21_Pix0.054as-0.041666860312837kmps_D300M1.1CB1.I71PA16Rot1Rout100.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.09_Beam0.538x0.383PA-20.25.fits,1.1,1,1,100,1,TRUE,FALSE,FALSE,0.045971,3871900,1.9052,285490,34.807,8202,36.94676024
Per-emb-14-Vsys7.63_LineC18O_21_Pix0.054as-0.041666860312837kmps_D300M1.2CB1.I71PA16Rot1Rout100.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.09_Beam0.538x0.383PA-20.25.fits,1.2,1,1,100,1,TRUE,FALSE,FALSE,0.045704,3797200,1.8685,279100,33.909,8231,37.07739375
Per-emb-14-Vsys7.63_LineC18O_21_Pix0.054as-0.041666860312837kmps_D300M1.4CB1.I71PA16Rot1Rout100.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.09_Beam0.538x0.383PA-20.25.fits,1.4,1,1,100,1,TRUE,FALSE,FALSE,0.046788,3849500,1.8942,277600,33.694,8239,37.11343058
Per-emb-14-Vsys7.63_LineC18O_21_Pix0.054as-0.041666860312837kmps_D300M1.3CB1.I71PA16Rot1Rout100.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.09_Beam0.538x0.383PA-20.25.fits,1.3,1,1,100,1,TRUE,FALSE,FALSE,0.045686,3753400,1.8469,281300,34.122,8244,37.1359536
Per-emb-14-Vsys7.63_LineC18O_21_Pix0.054as-0.041666860312837kmps_D300M1.5CB1.I71PA16Rot1Rout100.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.09_Beam0.538x0.383PA-20.25.fits,1.5,1,1,100,1,TRUE,FALSE,FALSE,0.046585,3831200,1.8852,285040,34.533,8254,37.18099963
Per-emb-14-Vsys7.63_LineC18O_21_Pix0.054as-0.041666860312837kmps_D300M1.3CB1.I71PA16Rot-1Rout100.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.09_Beam0.538x0.383PA-20.25.fits,1.3,-1,1,100,1,TRUE,FALSE,FALSE,0.047883,4034400,1.9852,296800,35.82,8286,37.32514695
Per-emb-14-Vsys7.63_LineC18O_21_Pix0.054as-0.041666860312837kmps_D300M1.5CB1.I71PA16Rot-1Rout100.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.09_Beam0.538x0.383PA-20.25.fits,1.5,-1,1,100,1,TRUE,FALSE,FALSE,0.046139,3907400,1.9227,289630,34.949,8287,37.32965156
Per-emb-14-Vsys7.63_LineC18O_21_Pix0.054as-0.041666860312837kmps_D300M0.1CB1.I71PA16Rot1Rout200.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.09_Beam0.538x0.383PA-20.25.fits,0.1,1,1,200,1,TRUE,FALSE,FALSE,0.066072,6549900,3.223,460440,55.169,8346,37.59542318
Per-emb-14-Vsys7.63_LineC18O_21_Pix0.054as-0.041666860312837kmps_D300M0.1CB1.I71PA16Rot-1Rout200.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.09_Beam0.538x0.383PA-20.25.fits,0.1,-1,1,200,1,TRUE,FALSE,FALSE,0.063749,5822400,2.865,402320,46.074,8732,39.33420024
Per-emb-14-Vsys7.63_LineC18O_21_Pix0.054as-0.041666860312837kmps_D300M0.2CB1.I71PA16Rot1Rout200.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.09_Beam0.538x0.383PA-20.25.fits,0.2,1,1,200,1,TRUE,FALSE,FALSE,0.055751,4858100,2.3905,412420,46.638,8843,39.83421126
Per-emb-14-Vsys7.63_LineC18O_21_Pix0.054as-0.041666860312837kmps_D300M0.2CB1.I71PA16Rot-1Rout200.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.09_Beam0.538x0.383PA-20.25.fits,0.2,-1,1,200,1,TRUE,FALSE,FALSE,0.053519,4153100,2.2391,368030,41.394,8891,40.05043224
Per-emb-14-Vsys7.63_LineC18O_21_Pix0.054as-0.041666860312837kmps_D300M0.3CB1.I71PA16Rot1Rout200.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.09_Beam0.538x0.383PA-20.25.fits,0.3,1,1,200,1,TRUE,FALSE,FALSE,0.054143,4473300,2.2012,401400,43.936,9136,41.15406017
Per-emb-14-Vsys7.63_LineC18O_21_Pix0.054as-0.041666860312837kmps_D300M0.4CB1.I71PA16Rot-1Rout200.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.09_Beam0.538x0.383PA-20.25.fits,0.4,-1,1,200,1,TRUE,FALSE,FALSE,0.052083,3834800,2.0675,370090,39.863,9284,41.82074153
Per-emb-14-Vsys7.63_LineC18O_21_Pix0.054as-0.041666860312837kmps_D300M0.4CB1.I71PA16Rot1Rout200.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.09_Beam0.538x0.383PA-20.25.fits,0.4,1,1,200,1,TRUE,FALSE,FALSE,0.053681,4420300,2.1751,402560,43.109,9338,42.06399014
Per-emb-14-Vsys7.63_LineC18O_21_Pix0.054as-0.041666860312837kmps_D300M0.3CB1.I71PA16Rot-1Rout200.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.09_Beam0.538x0.383PA-20.25.fits,0.3,-1,1,200,1,TRUE,FALSE,FALSE,0.051302,4056600,1.9961,364590,38.561,9455,42.59102878
Per-emb-14-Vsys7.63_LineC18O_21_Pix0.054as-0.041666860312837kmps_D300M0.5CB1.I71PA16Rot1Rout200.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.09_Beam0.538x0.383PA-20.25.fits,0.5,1,1,200,1,TRUE,FALSE,FALSE,0.052749,4496600,2.2126,392690,41.046,9567,43.0955444
Per-emb-14-Vsys7.63_LineC18O_21_Pix0.054as-0.041666860312837kmps_D300M0.6CB1.I71PA16Rot-1Rout200.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.09_Beam0.538x0.383PA-20.25.fits,0.6,-1,1,200,1,TRUE,FALSE,FALSE,0.051154,4103000,2.2121,360240,37.316,9654,43.48744493
Per-emb-14-Vsys7.63_LineC18O_21_Pix0.054as-0.041666860312837kmps_D300M0.6CB1.I71PA16Rot1Rout200.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.09_Beam0.538x0.383PA-20.25.fits,0.6,1,1,200,1,TRUE,FALSE,FALSE,0.051514,4635800,2.2811,373530,38.291,9755,43.94240991
Per-emb-14-Vsys7.63_LineC18O_21_Pix0.054as-0.041666860312837kmps_D300M0.5CB1.I71PA16Rot-1Rout200.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.09_Beam0.538x0.383PA-20.25.fits,0.5,-1,1,200,1,TRUE,FALSE,FALSE,0.051202,4190000,2.0618,382440,38.937,9822,44.24421837
Per-emb-14-Vsys7.63_LineC18O_21_Pix0.054as-0.041666860312837kmps_D300M0.7CB1.I71PA16Rot1Rout200.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.09_Beam0.538x0.383PA-20.25.fits,0.7,1,1,200,1,TRUE,FALSE,FALSE,0.050654,4769600,2.347,350060,35.214,9941,44.78026622
Per-emb-14-Vsys7.63_LineC18O_21_Pix0.054as-0.041666860312837kmps_D300M0.8CB1.I71PA16Rot-1Rout200.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.09_Beam0.538x0.383PA-20.25.fits,0.8,-1,1,200,1,TRUE,FALSE,FALSE,0.051082,4450000,2.3991,316530,31.796,9955,44.84333067
Per-emb-14-Vsys7.63_LineC18O_21_Pix0.054as-0.041666860312837kmps_D300M0.8CB1.I71PA16Rot1Rout200.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.09_Beam0.538x0.383PA-20.25.fits,0.8,1,1,200,1,TRUE,FALSE,FALSE,0.050519,4860000,2.3914,320660,31.9,10052,45.28027724
Per-emb-14-Vsys7.63_LineC18O_21_Pix0.054as-0.041666860312837kmps_D300M1.0CB1.I71PA16Rot-1Rout200.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.09_Beam0.538x0.383PA-20.25.fits,1,-1,1,200,1,TRUE,FALSE,FALSE,0.051562,4734900,2.5527,270860,26.82,10099,45.49199361
Per-emb-14-Vsys7.63_LineC18O_21_Pix0.054as-0.041666860312837kmps_D300M0.7CB1.I71PA16Rot-1Rout200.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.09_Beam0.538x0.383PA-20.25.fits,0.7,-1,1,200,1,TRUE,FALSE,FALSE,0.049931,4569800,2.2486,354320,34.85,10167,45.79830667
Per-emb-14-Vsys7.63_LineC18O_21_Pix0.054as-0.041666860312837kmps_D300M0.9CB1.I71PA16Rot1Rout200.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.09_Beam0.538x0.383PA-20.25.fits,0.9,1,1,200,1,TRUE,FALSE,FALSE,0.050885,4956900,2.4391,297030,29.143,10192,45.91092177
Per-emb-14-Vsys7.63_LineC18O_21_Pix0.054as-0.041666860312837kmps_D300M1.2CB1.I71PA16Rot-1Rout200.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.09_Beam0.538x0.383PA-20.25.fits,1.2,-1,1,200,1,TRUE,FALSE,FALSE,0.053085,4952100,2.6698,253500,24.736,10248,46.16317958
Per-emb-14-Vsys7.63_LineC18O_21_Pix0.054as-0.041666860312837kmps_D300M0.1CB1.I71PA16Rot1Rout300.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.09_Beam0.538x0.383PA-20.25.fits,0.1,1,1,300,1,TRUE,FALSE,FALSE,0.06866,9130700,4.4929,473070,46.158,10249,46.16768418
Per-emb-14-Vsys7.63_LineC18O_21_Pix0.054as-0.041666860312837kmps_D300M1.0CB1.I71PA16Rot1Rout200.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.09_Beam0.538x0.383PA-20.25.fits,1,1,1,200,1,TRUE,FALSE,FALSE,0.051364,5049400,2.4846,270560,26.396,10250,46.17218879
Per-emb-14-Vsys7.63_LineC18O_21_Pix0.054as-0.041666860312837kmps_D300M1.1CB1.I71PA16Rot1Rout200.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.09_Beam0.538x0.383PA-20.25.fits,1.1,1,1,200,1,TRUE,FALSE,FALSE,0.051889,5097100,2.5081,257450,25.014,10292,46.36138215
Per-emb-14-Vsys7.63_LineC18O_21_Pix0.054as-0.041666860312837kmps_D300M1.4CB1.I71PA16Rot-1Rout200.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.09_Beam0.538x0.383PA-20.25.fits,1.4,-1,1,200,1,TRUE,FALSE,FALSE,0.053578,5027000,2.7102,243740,23.671,10297,46.38390516
Per-emb-14-Vsys7.63_LineC18O_21_Pix0.054as-0.041666860312837kmps_D300M1.2CB1.I71PA16Rot1Rout200.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.09_Beam0.538x0.383PA-20.25.fits,1.2,1,1,200,1,TRUE,FALSE,FALSE,0.051955,5103300,2.5112,252380,24.43,10331,46.53706169
Per-emb-14-Vsys7.63_LineC18O_21_Pix0.054as-0.041666860312837kmps_D300M1.3CB1.I71PA16Rot1Rout200.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.09_Beam0.538x0.383PA-20.25.fits,1.3,1,1,200,1,TRUE,FALSE,FALSE,0.052164,5123600,2.5211,248450,23.979,10361,46.67219981
Per-emb-14-Vsys7.63_LineC18O_21_Pix0.054as-0.041666860312837kmps_D300M0.9CB1.I71PA16Rot-1Rout200.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.09_Beam0.538x0.383PA-20.25.fits,0.9,-1,1,200,1,TRUE,FALSE,FALSE,0.050587,4941400,2.4315,291960,28.146,10373,46.72625505
Per-emb-14-Vsys7.63_LineC18O_21_Pix0.054as-0.041666860312837kmps_D300M1.4CB1.I71PA16Rot1Rout200.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.09_Beam0.538x0.383PA-20.25.fits,1.4,1,1,200,1,TRUE,FALSE,FALSE,0.052681,5226100,2.5716,239760,23.056,10399,46.84337475
Per-emb-14-Vsys7.63_LineC18O_21_Pix0.054as-0.041666860312837kmps_D300M1.5CB1.I71PA16Rot1Rout200.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.09_Beam0.538x0.383PA-20.25.fits,1.5,1,1,200,1,TRUE,FALSE,FALSE,0.052616,5259000,2.5878,238170,22.851,10423,46.95148524
Per-emb-14-Vsys7.63_LineC18O_21_Pix0.054as-0.041666860312837kmps_D300M1.1CB1.I71PA16Rot-1Rout200.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.09_Beam0.538x0.383PA-20.25.fits,1.1,-1,1,200,1,TRUE,FALSE,FALSE,0.052323,5190300,2.554,268070,25.506,10510,47.34338577
Per-emb-14-Vsys7.63_LineC18O_21_Pix0.054as-0.041666860312837kmps_D300M0.1CB1.I71PA16Rot-1Rout300.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.09_Beam0.538x0.383PA-20.25.fits,0.1,-1,1,300,1,TRUE,FALSE,FALSE,0.064156,7915200,3.8948,400230,37.754,10601,47.75330471
Per-emb-14-Vsys7.63_LineC18O_21_Pix0.054as-0.041666860312837kmps_D300M1.3CB1.I71PA16Rot-1Rout200.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.09_Beam0.538x0.383PA-20.25.fits,1.3,-1,1,200,1,TRUE,FALSE,FALSE,0.053612,5356900,2.6359,249770,23.521,10619,47.83438758
Per-emb-14-Vsys7.63_LineC18O_21_Pix0.054as-0.041666860312837kmps_D300M0.2CB1.I71PA16Rot1Rout300.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.09_Beam0.538x0.383PA-20.25.fits,0.2,1,1,300,1,TRUE,FALSE,FALSE,0.054452,6372100,3.1355,408290,38.377,10639,47.92447966
Per-emb-14-Vsys7.63_LineC18O_21_Pix0.054as-0.041666860312837kmps_D300M1.5CB1.I71PA16Rot-1Rout200.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.09_Beam0.538x0.383PA-20.25.fits,1.5,-1,1,200,1,TRUE,FALSE,FALSE,0.053434,5376400,2.6455,244340,22.907,10667,48.05060856
Per-emb-14-Vsys7.63_LineC18O_21_Pix0.054as-0.041666860312837kmps_D300M0.2CB1.I71PA16Rot-1Rout300.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.09_Beam0.538x0.383PA-20.25.fits,0.2,-1,1,300,1,TRUE,FALSE,FALSE,0.0513,5369800,2.895,351930,32.903,10696,48.18124207
Per-emb-14-Vsys7.63_LineC18O_21_Pix0.054as-0.041666860312837kmps_D300M0.3CB1.I71PA16Rot1Rout300.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.09_Beam0.538x0.383PA-20.25.fits,0.3,1,1,300,1,TRUE,FALSE,FALSE,0.050746,5558600,2.7352,378610,35.037,10806,48.67674849
Per-emb-14-Vsys7.63_LineC18O_21_Pix0.054as-0.041666860312837kmps_D300M0.4CB1.I71PA16Rot-1Rout300.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW2.09_Beam0.538x0.383PA-20.25.fits,0.4,-1,1,300,1,TRUE,FALSE,FALSE,0.047623,4573800,2.4659,336260,30.897,10883,49.02360298
