Cube Name,Mass,RotationDirection,Rin,Rout,CB,IRE?,Keplerian?,Blended?,Normalization Constant,Chi2,Reduced Chi2,Threshold Chi2,Threshold Reduced Chi2,ThresholdNumCells,ThresholdNumCellsOverBeamArea
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M0.9CB350.I89PA57.5Rot-1Rout800.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,0.9,-1,1,800,350,FALSE,FALSE,TRUE,0.098718,37124000,18.123,838750,51.855,16175,68.36125847
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M0.4CB300.I89PA57.5Rot-1Rout400.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,0.4,-1,100,400,300,FALSE,FALSE,TRUE,0.11978,32737000,15.982,688420,51.858,13275,56.104835
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M0.4CB150.I89PA57.5Rot-1Rout800.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,0.4,-1,100,800,150,FALSE,FALSE,TRUE,0.1014,55057000,26.878,837320,51.872,16142,68.22178882
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M0.4CB150.I89PA57.5Rot-1Rout700.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,0.4,-1,100,700,150,FALSE,FALSE,TRUE,0.10163,47878000,23.374,811520,51.874,15644,66.11706507
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M2.7CB150.I89PA57.5Rot1Rout900.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,2.7,1,100,900,150,FALSE,FALSE,TRUE,0.076942,71099000,34.71,932870,51.875,17983,76.00250455
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M2.7CB350.I89PA57.5Rot-1Rout500.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,2.7,-1,1,500,350,FALSE,FALSE,TRUE,0.12187,22396000,10.934,732010,51.89,14107,59.62116063
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M2.3CB450.I89PA57.5Rot-1Rout900.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,2.3,-1,1,900,450,FALSE,FALSE,TRUE,0.093873,32541000,15.886,889090,51.891,17134,72.41433092
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M0.7CB150.I89PA57.5Rot-1Rout900.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,0.7,-1,1,900,150,FALSE,FALSE,TRUE,0.090476,44621000,21.783,856720,51.894,16509,69.77286034
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M3.0CB500.I89PA57.5Rot-1Rout700.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,3,-1,200,700,500,FALSE,FALSE,TRUE,0.077697,25072000,12.24,856790,51.895,16510,69.7770867
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M1.9CB250.I89PA57.5Rot-1Rout800.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,1.9,-1,200,800,250,FALSE,FALSE,TRUE,0.070067,40622000,19.831,895490,51.898,17255,72.92571962
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M2.4CB350.I89PA57.5Rot-1Rout400.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,2.4,-1,1,400,350,FALSE,FALSE,TRUE,0.1227,20275000,9.8982,678270,51.911,13066,55.22152724
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M1.5CB400.I89PA57.5Rot-1Rout500.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,1.5,-1,1,500,400,FALSE,FALSE,TRUE,0.099737,21993000,10.737,757550,51.912,14593,61.67516815
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M1.8CB300.I89PA57.5Rot-1Rout300.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,1.8,-1,200,300,300,FALSE,TRUE,FALSE,0.098305,13818000,6.7456,624030,51.916,12020,50.80076209
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M1.9CB300.I89PA57.5Rot-1Rout400.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,1.9,-1,1,400,300,FALSE,FALSE,TRUE,0.11559,19363000,9.4527,664740,51.917,12804,54.11422278
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M1.7CB400.I89PA57.5Rot-1Rout1000.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,1.7,-1,1,1000,400,FALSE,FALSE,TRUE,0.089451,37240000,18.18,896630,51.927,17267,72.97643586
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M1.3CB200.I89PA57.5Rot-1Rout800.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,1.3,-1,100,800,200,FALSE,FALSE,TRUE,0.076519,34830000,17.004,862150,51.928,16603,70.17013752
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M1.9CB250.I89PA57.5Rot-1Rout700.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,1.9,-1,100,700,250,FALSE,FALSE,TRUE,0.085554,30444000,14.863,846230,51.935,16294,68.86419447
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M2.4CB400.I89PA57.5Rot-1Rout500.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,2.4,-1,200,500,400,FALSE,FALSE,TRUE,0.082401,18733000,9.1451,760820,51.937,14649,61.91184391
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M1.9CB400.I89PA57.5Rot-1Rout500.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,1.9,-1,1,500,400,FALSE,FALSE,TRUE,0.10226,20935000,10.22,760020,51.953,14629,61.82731685
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M3.0CB300.I89PA57.5Rot-1Rout800.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,3,-1,200,800,300,FALSE,FALSE,TRUE,0.08504,42042000,20.525,880860,51.965,16951,71.64090833
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M0.9CB350.I89PA57.5Rot-1Rout700.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,0.9,-1,1,700,350,FALSE,FALSE,TRUE,0.099503,32898000,16.061,816990,51.965,15722,66.4467206
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M0.6CB200.I89PA57.5Rot-1Rout700.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,0.6,-1,1,700,200,FALSE,FALSE,TRUE,0.10038,36122000,17.635,806910,51.965,15528,65.62680813
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M0.6CB350.I89PA57.5Rot-1Rout500.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,0.6,-1,100,500,350,FALSE,FALSE,TRUE,0.10546,31380000,15.32,750400,51.97,14439,61.0243098
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M1.1CB200.I89PA57.5Rot-1Rout700.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,1.1,-1,1,700,200,FALSE,FALSE,TRUE,0.087611,29460000,14.382,823330,51.972,15842,66.95388295
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M1.1CB400.I89PA57.5Rot-1Rout900.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,1.1,-1,100,900,400,FALSE,FALSE,TRUE,0.086188,39689000,19.376,869900,51.975,16737,70.73646881
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M1.5CB400.I89PA57.5Rot-1Rout1000.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,1.5,-1,100,1000,400,FALSE,FALSE,TRUE,0.07858,38882000,18.982,897630,51.979,17269,72.98488856
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M1.4CB400.I89PA57.5Rot-1Rout1000.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,1.4,-1,1,1000,400,FALSE,FALSE,TRUE,0.091655,39796000,19.428,891980,51.989,17157,72.51153703
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M0.9CB400.I89PA57.5Rot-1Rout600.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,0.9,-1,100,600,400,FALSE,FALSE,TRUE,0.093891,30020000,14.655,792750,51.994,15247,64.43920296
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M2.0CB350.I89PA57.5Rot-1Rout600.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,2,-1,200,600,350,FALSE,FALSE,TRUE,0.083415,21711000,10.599,820840,51.995,15787,66.72143354
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M1.5CB250.I89PA57.5Rot-1Rout400.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,1.5,-1,1,400,250,FALSE,FALSE,TRUE,0.11016,19283000,9.4138,686820,52.004,13207,55.817443
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M0.9CB400.I89PA57.5Rot-1Rout1000.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,0.9,-1,100,1000,400,FALSE,FALSE,TRUE,0.091159,48748000,23.798,887480,52.006,17065,72.12271257
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M0.8CB150.I89PA57.5Rot-1Rout1000.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,0.8,-1,1,1000,150,FALSE,FALSE,TRUE,0.087236,48607000,23.729,884980,52.015,17014,71.90716857
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M1.6CB300.I89PA57.5Rot-1Rout1000.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,1.6,-1,200,1000,300,FALSE,FALSE,TRUE,0.077065,42988000,20.986,922920,52.016,17743,74.98817985
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M2.6CB300.I89PA57.5Rot-1Rout800.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,2.6,-1,100,800,300,FALSE,FALSE,TRUE,0.093504,34639000,16.91,873530,52.017,16793,70.97314457
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M0.6CB200.I89PA57.5Rot-1Rout600.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,0.6,-1,1,600,200,FALSE,FALSE,TRUE,0.10085,31203000,15.233,777840,52.022,14952,63.19242885
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M1.4CB500.I89PA57.5Rot-1Rout500.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,1.4,-1,100,500,500,FALSE,TRUE,FALSE,0.087387,23420000,11.434,756040,52.029,14531,61.41313427
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M1.9CB400.I89PA57.5Rot-1Rout800.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,1.9,-1,1,800,400,FALSE,FALSE,TRUE,0.092273,29364000,14.335,861360,52.033,16554,69.96304622
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M0.9CB1.I89PA57.5Rot1Rout900.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,0.9,1,1,900,1,TRUE,FALSE,FALSE,0.091249,78724000,38.432,895750,52.039,17213,72.7482128
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M1.0CB400.I89PA57.5Rot-1Rout600.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,1,-1,1,600,400,FALSE,FALSE,TRUE,0.10087,28826000,14.072,791160,52.04,15203,64.25324343
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M0.9CB150.I89PA57.5Rot-1Rout800.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,0.9,-1,100,800,150,FALSE,FALSE,TRUE,0.075184,38662000,18.874,854210,52.042,16414,69.37135682
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M2.5CB450.I89PA57.5Rot-1Rout500.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,2.5,-1,1,500,450,FALSE,FALSE,TRUE,0.11141,22186000,10.831,763480,52.044,14670,62.00059732
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M1.1CB200.I89PA57.5Rot-1Rout500.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,1.1,-1,1,500,200,FALSE,FALSE,TRUE,0.092873,21640000,10.565,753490,52.058,14474,61.17223215
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M0.5CB100.I89PA57.5Rot-1Rout900.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,0.5,-1,100,900,100,TRUE,FALSE,FALSE,0.092585,59909000,29.247,869270,52.059,16698,70.57164104
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M1.1CB400.I89PA57.5Rot-1Rout600.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,1.1,-1,1,600,400,FALSE,FALSE,TRUE,0.099402,27775000,13.559,793330,52.062,15238,64.40116578
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M0.7CB300.I89PA57.5Rot-1Rout900.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,0.7,-1,1,900,300,FALSE,FALSE,TRUE,0.10233,45393000,22.161,858720,52.063,16494,69.70946505
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M1.2CB400.I89PA57.5Rot-1Rout900.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,1.2,-1,100,900,400,FALSE,FALSE,TRUE,0.08399,38184000,18.641,873200,52.069,16770,70.87593845
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M1.3CB400.I89PA57.5Rot-1Rout900.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,1.3,-1,100,900,400,FALSE,FALSE,TRUE,0.081873,36826000,17.978,875000,52.071,16804,71.01963445
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M2.7CB450.I89PA57.5Rot-1Rout600.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,2.7,-1,200,600,450,FALSE,FALSE,TRUE,0.079169,21796000,10.641,819350,52.072,15735,66.50166318
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M2.6CB150.I89PA57.5Rot1Rout1000.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,2.6,1,100,1000,150,FALSE,FALSE,TRUE,0.077439,81999000,40.031,964960,52.081,18528,78.30586689
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M0.8CB450.I89PA57.5Rot-1Rout500.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,0.8,-1,1,500,450,FALSE,FALSE,TRUE,0.11028,29199000,14.255,747720,52.092,14354,60.6650698
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M0.8CB350.I89PA57.5Rot-1Rout700.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,0.8,-1,100,700,350,FALSE,FALSE,TRUE,0.093855,35157000,17.163,822600,52.103,15788,66.72565989
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M2.7CB500.I89PA57.5Rot-1Rout700.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,2.7,-1,100,700,500,FALSE,FALSE,TRUE,0.090272,26030000,12.708,851700,52.104,16346,69.08396482
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M1.0CB400.I89PA57.5Rot-1Rout900.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,1,-1,100,900,400,FALSE,FALSE,TRUE,0.088579,41583000,20.3,870930,52.108,16714,70.63926269
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M2.8CB150.I89PA57.5Rot1Rout800.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,2.8,1,100,800,150,FALSE,FALSE,TRUE,0.077226,60420000,29.497,901690,52.112,17303,73.12858456
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M0.6CB200.I89PA57.5Rot-1Rout500.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,0.6,-1,1,500,200,FALSE,FALSE,TRUE,0.10235,26682000,13.026,739120,52.117,14182,59.9381371
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M0.6CB100.I89PA57.5Rot-1Rout900.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,0.6,-1,100,900,100,TRUE,FALSE,FALSE,0.087127,56052000,27.364,875050,52.13,16786,70.9435601
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M2.5CB500.I89PA57.5Rot-1Rout500.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,2.5,-1,100,500,500,FALSE,TRUE,FALSE,0.095722,22219000,10.847,780580,52.132,14973,63.28118226
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M2.8CB500.I89PA57.5Rot-1Rout500.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,2.8,-1,1,500,500,FALSE,TRUE,FALSE,0.1164,23788000,11.613,781980,52.132,15000,63.39529379
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M1.8CB250.I89PA57.5Rot-1Rout700.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,1.8,-1,200,700,250,FALSE,FALSE,TRUE,0.072314,33401000,16.306,868590,52.133,16661,70.41526599
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M1.2CB400.I89PA57.5Rot-1Rout600.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,1.2,-1,100,600,400,FALSE,FALSE,TRUE,0.086851,26132000,12.757,798670,52.133,15320,64.74772672
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M0.8CB350.I89PA57.5Rot-1Rout800.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,0.8,-1,100,800,350,FALSE,FALSE,TRUE,0.093141,40010000,19.533,846840,52.136,16243,68.64865047
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M0.6CB150.I89PA57.5Rot-1Rout900.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,0.6,-1,1,900,150,FALSE,FALSE,TRUE,0.095054,46883000,22.888,855310,52.137,16405,69.33331964
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M2.3CB300.I89PA57.5Rot-1Rout400.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,2.3,-1,100,400,300,FALSE,FALSE,TRUE,0.10657,19074000,9.3117,661420,52.142,12685,53.61128678
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M2.6CB500.I89PA57.5Rot-1Rout1000.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,2.6,-1,1,1000,500,FALSE,FALSE,TRUE,0.095377,36505000,17.821,920460,52.148,17651,74.59935538
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M1.6CB400.I89PA57.5Rot-1Rout500.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,1.6,-1,1,500,400,FALSE,FALSE,TRUE,0.099579,21569000,10.53,762450,52.159,14618,61.78082697
Per-emb-8-Vsys10.54_LineC18O_21_Pix0.054as-0.041666785891352kmps_D300M1.5CB1.I89PA57.5Rot-1Rout800.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW4.7_Beam0.556x0.395PA-9.78.fits,1.5,-1,1,800,1,TRUE,FALSE,FALSE,0.080193,61651000,30.097,895020,52.179,17153,72.49463162
